# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.21984495456100545,2.093439302882267,4.358815941568272,-78.13229537100689,0.6595348636830164,2.9999999999999902,0.0970463789269991,0.0,3.671582087831529,0.0
 0.22556890497619664,2.0942271508453194,4.355073684007478,-78.11127941719083,0.6767067149285899,2.9999999999999902,0.08448091339585351,0.0,3.2794192556282606,0.0
 0.23127894667687282,2.095034511068123,4.351244951320669,-78.0925537964872,0.6938368400306184,2.9999999999999902,0.07320967744186714,0.0,2.9138385568548717,0.0
 0.23697507518117628,2.095861146401104,4.3473304276297,-78.07595619762655,0.7109252255435288,3.0,0.06307174169274522,0.0,2.5721734573344315,0.0
 0.24265728389632907,2.0967068196946896,4.343330797056426,-78.0613405711904,0.7279718516889871,3.0,0.05392935855695862,0.0,2.252077107999958,0.0
 0.24832556437678507,2.097571293799307,4.3392467437227,-78.04857516647866,0.7449766931303552,3.000000000000005,0.04566415291420655,0.0,1.9514772503486935,0.0
 0.2539799065439878,2.0984543315653825,4.3350789517503765,-78.03754084637367,0.7619397196319633,2.999999999999995,0.0381740429134678,0.0,1.668538337704781,0.0
 0.2596202988741788,2.099355695843344,4.330828105261309,-78.02812963553104,0.7788608966225364,3.0000000000000098,0.03137067445869891,0.0,1.40162963191308,0.0
 0.2652467285594543,2.1002751494836183,4.326494888377352,-78.02024346496229,0.7957401856783628,2.9999999999999805,0.025177342225893677,0.0,1.149298199117919,0.0
 0.2708591816463747,2.101212455336633,4.322079985220362,-78.01379308273685,0.8125775449391239,3.0,0.019527208649029088,0.0,0.9102459542136838,0.0
 0.276457643155646,2.1021673762528144,4.31758407991219,-78.00869710579822,0.829372929466938,3.0,0.014361908552727762,0.0,0.6833101229887916,0.0
 0.2820420971857612,2.1031396750825895,4.313007856574692,-78.00488119182808,0.8461262915572835,3.0000000000000098,0.009630272197509867,0.0,0.46744646174844395,0.0
 0.2876125270030365,2.1041291146763856,4.308351999329721,-78.00227731411958,0.8628375810091096,3.0000000000000098,0.0052873619884148,0.0,0.26171490575992923,0.0
 0.2931689151200327,2.10513545788463,4.303617192299132,-78.00082312452717,0.8795067453600981,3.0000000000000098,0.0012935850137406487,0.0,0.06526716941236284,0.0
 0.29871124336405,2.1061584675577496,4.298804119604779,-78.00046139245073,0.8961337300921502,3.00000000000002,-0.002386042134465678,0.0,-0.12266395699006172,0.0
 0.3042394929371015,2.1071979065461712,4.293913465368517,-78.00113950941859,0.9127184788113047,3.00000000000001,-0.005782478089645219,0.0,-0.30277388556551343,0.0
 0.30975364446855536,2.1082535377003224,4.288945913712199,-78.00280905050336,0.9292609334056663,3.0,-0.008923197825183752,0.0,-0.47569430492105513,0.0
 0.31525367806144045,2.10932512387063,4.283902148757679,-78.00542538516038,0.9457610341843214,2.99999999999998,-0.01183263900653518,0.0,-0.6420002023667031,0.0
 0.32073957333326963,2.1104124279075207,4.278782854626813,-78.00894733103505,0.962218719999809,3.0,-0.014532588239656738,0.0,-0.8022160266398892,0.0
 0.32621130945211374,2.1115152126614216,4.273588715441453,-78.01333684544313,0.9786339283563414,3.0000000000000204,-0.01704250605879848,0.0,-0.9568210545021502,0.0
 0.33166886516851635,2.1126332409827606,4.268320415323455,-78.0185587496587,0.9950065955055493,3.0,-0.019379807244064334,0.0,-1.1062541554394574,0.0
 0.33711221884381304,2.113766275721963,4.262978638394671,-78.02458048228152,1.0113366565314394,3.0000000000000204,-0.02156011422344337,0.0,-1.2509179119125278,0.0
 0.3425413484752697,2.114914079729458,4.257564068776958,-78.03137187778361,1.0276240454258094,3.00000000000001,-0.023597460656873376,0.0,-1.3911823574414983,0.0
 0.3479562317184651,2.1160764158556717,4.252077390592168,-78.03890496781915,1.0438686951553957,2.99999999999999,-0.025504479720425893,0.0,-1.5273881801669622,0.0
 0.3533568459072234,2.1172530469510304,4.2465192879621565,-78.0471538020967,1.0600705377216706,3.0000000000000204,-0.02729256493590658,0.0,-1.6598496274465917,0.0
 0.35874316807140744,2.1184437358659625,4.240890445008777,-78.05609428693423,1.0762295042142227,2.99999999999999,-0.028972002858484214,0.0,-1.7888570843391032,0.0
 0.3641151749528159,2.1196482454508945,4.2351915458538825,-78.06570403950116,1.0923455248584482,3.0,-0.03055210816369324,0.0,-1.9146793282506405,0.0
 0.3694728430193999,2.1208663385562527,4.229423274619331,-78.07596225579587,1.1084185290582,2.999999999999979,-0.03204131522225163,0.0,-2.03756558169703,0.0
 0.37481614847801126,2.122097778032466,4.223586315426973,-78.08684959109083,1.124448445434034,2.99999999999999,-0.03344728678887286,0.0,-2.157747333816504,0.0
 0.3801450672858026,2.123342326729959,4.217681352398664,-78.09834805144047,1.140435201857408,2.99999999999999,-0.034776985417060154,0.0,-2.2754399460262964,0.0
 0.38545957516048546,2.124599747499161,4.211709069656258,-78.11044089495199,1.1563787254814566,3.0000000000000107,-0.03603675200657296,0.0,-2.3908441537975267,0.0
 0.3907596475895195,2.1258698031904975,4.205670151321609,-78.12311254213365,1.1722789427685585,2.9999999999999685,-0.03723236833763514,0.0,-2.5041473333925173,0.0
 0.3960452598383808,2.127152256654396,4.1995652815165725,-78.13634849395199,1.1881357795151424,2.9999999999999893,-0.03836911210038367,0.0,-2.6155247232367813,0.0
 0.401316386957991,2.1284468707412842,4.193395144363,-78.15013525725266,1.203949160873973,3.0,-0.03945181356937013,0.0,-2.7251404633768814,0.0
 0.4065730037913931,2.129753408301589,4.187160423982749,-78.16446027648583,1.2197190113741794,3.0000000000000107,-0.04048489183083835,0.0,-2.8331485754686025,0.0
 0.4118150849797647,2.131071632185736,4.180861804497672,-78.17931187133715,1.235445254939294,2.999999999999968,-0.04147240298082344,0.0,-2.9396938155462427,0.0
 0.41704260496782336,2.132401305244154,4.174499970029623,-78.1946791795167,1.25112781490347,2.9999999999999893,-0.04241806945729762,0.0,-3.0449124865283297,0.0
 0.42225553800868393,2.1337421903272697,4.168075604700456,-78.21055210442424,1.2667666140260516,3.0,-0.0433253145615498,0.0,-3.14893313343373,0.0
 0.42745385816823256,2.13509405028551,4.161589392632027,-78.22692126701284,1.2823615745046975,2.9999999999999893,-0.044197289811613485,0.0,-3.2518772086140757,0.0
 0.432637539329058,2.1364566479693017,4.155042017946187,-78.24377796163645,1.2979126179871738,3.0,-0.045036902454270646,0.0,-3.3538596520604314,0.0
 0.43780655519397366,2.137829746229072,4.148434164764793,-78.26111411538666,1.3134196655819208,3.0000000000000107,-0.045846833920127186,0.0,-3.4549894473438183,0.0
 0.44296087928919037,2.1392131079152477,4.141766517209699,-78.27892225074382,1.3288826378675709,2.9999999999999893,-0.04662956501793187,0.0,-3.555370103220914,0.0
 0.44810048496715194,2.140606495878256,4.135039759402757,-78.29719545111358,1.3443014549014556,3.0,-0.04738739004307372,0.0,-3.655100105004584,0.0
 0.4532253454090711,2.1420096729685243,4.128254575465823,-78.31592732905298,1.3596760362272131,3.0,-0.048122437149375606,0.0,-3.7542733440513447,0.0
 0.45833543362720075,2.143422402036479,4.121411649520751,-78.33511199703605,1.375006300881602,3.0,-0.04883667992188846,0.0,-3.8529794701918734,0.0
 0.4634307224668542,2.144844445932548,4.114511665689395,-78.35474404032993,1.3902921674005622,2.999999999999967,-0.049531953334875235,0.0,-3.951304270956211,0.0
 0.46851118460819857,2.1462755675071583,4.10755530809361,-78.37481849208746,1.4055335538245952,2.9999999999999782,-0.05020996443413999,0.0,-4.049329966612218,0.0
 0.4735767925678462,2.147715529610736,4.100543260855248,-78.39533081019758,1.420730377703538,3.0,-0.050872303313640996,0.0,-4.147135518631849,0.0
 0.4786275187002536,2.1491640950937088,4.093476208096165,-78.41627685593616,1.4358825561007604,3.0000000000000218,-0.05152045526268571,0.0,-4.244796906413208,0.0
 0.48366333519895494,2.150621026806504,4.086354833938215,-78.4376528742311,1.4509900055968645,3.000000000000022,-0.05215580615737442,0.0,-4.3423873686855226,0.0
 0.4886842140976316,2.1520860875995482,4.079179822503253,-78.45945547534043,1.4660526422928946,3.000000000000022,-0.05277965315935329,0.0,-4.439977646287999,0.0
 0.4936901272710416,2.1535590403232687,4.07195185791313,-78.48168161792962,1.4810703818131248,3.000000000000022,-0.053393213365878045,0.0,-4.537636190776886,0.0
 0.4986810464358103,2.1550396478280924,4.064671624289705,-78.50432859335692,1.496043139307431,3.000000000000022,-0.05399762705758588,0.0,-4.635429379158588,0.0
 0.5036569431511113,2.1565276729644465,4.057339805754828,-78.52739401117869,1.5109708294533342,3.0000000000000333,-0.05459396686792509,0.0,-4.73342168616591,0.0
 0.5086177888192202,2.1580228785827575,4.0499570864303545,-78.55087578564583,1.5258533664576606,2.999999999999978,-0.05518324167146355,0.0,-4.831675868316306,0.0
 0.5135635546859746,2.1595250275334537,4.0425241504381395,-78.57477212323457,1.5406906640579239,3.0,-0.055766403576475776,0.0,-4.930253132418769,0.0
 0.5184942118411381,2.161033882666961,4.0350416819000365,-78.5990815111187,1.5554826355234144,3.0,-0.056344351044163986,0.0,-5.029213272861366,0.0
 0.5234097312186727,2.1625492068337064,4.0275103649379,-78.6238027064152,1.5702291936560184,3.0000000000000226,-0.05691793339418468,0.0,-5.128614827070877,0.0
 0.5283100835969331,2.1640707628841183,4.019930883673584,-78.64893472628023,1.5849302507907996,3.0000000000000226,-0.05748795665709932,0.0,-5.228515215988506,0.0
 0.5331952395987845,2.1655983136686228,4.012303922228941,-78.67447683876838,1.5995857187963538,3.0000000000000226,-0.05805518419020984,0.0,-5.3289708527403405,0.0
 0.5380651696916496,2.167131622037646,4.004630164725829,-78.70042855428814,1.6141955090749494,3.0,-0.058620343055787436,0.0,-5.430037276033947,0.0
 0.5429198441874966,2.168670450841617,3.9969102952861,-78.7267896177636,1.6287595325624904,3.0000000000000226,-0.05918412554490998,0.0,-5.531769267721923,0.0
 0.5477592332427615,2.170214562930962,3.989144998031608,-78.75356000141407,1.6432776997282852,3.0,-0.05974719157612902,0.0,-5.634220947028199,0.0
 0.552583306858217,2.1717637211561067,3.9813349570842074,-78.78073989802827,1.6577499205746518,3.000000000000046,-0.06031017293045902,0.0,-5.7374458760033855,0.0
 0.557392034878792,2.1733176883674803,3.9734808565657525,-78.80832971477875,1.6721761046363766,2.999999999999977,-0.06087367369503042,0.0,-5.841497175910101,0.0
 0.5621853869933412,2.174876227415508,3.965583380598097,-78.83633006761902,1.6865561609800241,2.999999999999977,-0.06143827550403957,0.0,-5.946427584533815,0.0
